avg_rating,median_rating,rating_std,num_ratings,rating_distribution,vader_compound_mean,vader_compound_std,vader_positive_mean,vader_negative_mean,vader_neutral_mean,textblob_polarity_mean,textblob_polarity_std,num_reviews_with_text,title,rotten_tomatoes_slug
2.775,3.25,1.900493356999703,20,"{""4.0"": 1, ""3.0"": 1, ""0.5"": 5, ""5.0"": 6, ""1.0"": 3, ""3.5"": 2, ""4.5"": 1, ""1.5"": 1}",0.263495,0.7262501170223657,0.15555000000000002,0.15365,0.6909000000000001,0.03169373955722641,0.3844185976666118,20,2 Hearts,2_hearts
4.733333333333333,5.0,0.44221663871405337,15,"{""5.0"": 11, ""4.0"": 4}",0.7051066666666667,0.3809046257996292,0.2284666666666667,0.023799999999999998,0.7477333333333332,0.23795244477744476,0.17627624300423453,15,The Son,the_son_of_a_thousand_men
4.066666666666666,5.0,1.3274871834493254,15,"{""0.5"": 1, ""5.0"": 8, ""4.0"": 4, ""2.5"": 1, ""2.0"": 1}",-0.40164666666666665,0.5444507407980592,0.0974,0.18660000000000002,0.7160666666666667,-0.09080245217745218,0.32614719078775906,15,Victim/Suspect,victim_suspect
4.25,4.5,0.8440971508067067,20,"{""5.0"": 9, ""4.5"": 2, ""3.5"": 2, ""4.0"": 4, ""3.0"": 1, ""2.5"": 2}",0.7407349999999999,0.31003178268525955,0.40545,0.0433,0.5512500000000001,0.3611197276625704,0.23196505693216848,20,We're the Millers,were_the_millers
3.05,3.5,1.6575584454250776,20,"{""5.0"": 5, ""2.0"": 1, ""4.0"": 4, ""3.5"": 3, ""0.5"": 3, ""1.0"": 2, ""1.5"": 1, ""2.5"": 1}",0.333445,0.626506208648406,0.20634999999999998,0.13094999999999998,0.6628000000000001,0.14370787037037036,0.30832457079675707,20,Dirty Grandpa,dirty_grandpa
4.325,4.75,0.8842369591913697,20,"{""5.0"": 10, ""4.0"": 5, ""2.5"": 1, ""4.5"": 2, ""3.0"": 1, ""2.0"": 1}",0.4874699999999999,0.45659378018102703,0.23165,0.06250000000000001,0.7058,0.2570506373256373,0.25904432373636466,20,To Leslie,to_leslie
2.975,3.0,1.623845743905498,20,"{""0.5"": 2, ""4.0"": 2, ""1.5"": 3, ""4.5"": 1, ""1.0"": 2, ""2.0"": 1, ""3.5"": 1, ""5.0"": 5, ""3.0"": 3}",0.35211499999999996,0.5874331377059009,0.20774999999999996,0.1335,0.6587500000000001,0.007484610438692084,0.45295285329858526,20,The Choice,the_choice
4.4,5.0,1.0074720839804943,20,"{""5.0"": 12, ""4.0"": 5, ""4.5"": 1, ""2.5"": 1, ""1.0"": 1}",0.48959,0.5863316978468757,0.2767,0.06119999999999999,0.6621499999999999,0.3444784050825717,0.31223199936087337,20,Abduction,believe_me_the_abduction_of_lisa_mcvey
3.75,4.0,0.9810708435174292,20,"{""4.0"": 6, ""5.0"": 4, ""4.5"": 1, ""2.0"": 1, ""3.5"": 5, ""3.0"": 2, ""1.0"": 1}",0.33414,0.6102093799672371,0.20684999999999998,0.08945,0.7037,0.1501061452944075,0.3148314591231793,20,The Angry Birds Movie,the_angry_birds_movie
3.375,3.5,1.0353139620424328,20,"{""3.0"": 4, ""0.5"": 1, ""4.0"": 5, ""3.5"": 5, ""4.5"": 2, ""5.0"": 1, ""2.0"": 1, ""1.5"": 1}",0.250645,0.5582975402731056,0.1396,0.0804,0.78,0.14595514915312785,0.24278834152580867,20,The Company Men,the-company-men
3.55,4.25,1.627114009527298,20,"{""0.5"": 2, ""3.5"": 2, ""5.0"": 7, ""2.0"": 1, ""4.5"": 3, ""1.0"": 2, ""4.0"": 2, ""2.5"": 1}",0.57915,0.5176838364291471,0.29469999999999996,0.07579999999999999,0.6294,0.17859610474161255,0.21295926445353278,20,Grown Ups 2,grown_ups_2
3.275,3.5,1.3645054048995187,20,"{""3.5"": 4, ""0.5"": 3, ""4.0"": 6, ""3.0"": 3, ""2.0"": 1, ""5.0"": 3}",0.41037,0.5967700571409393,0.17630000000000004,0.08205,0.7416499999999999,0.18039805769483566,0.23443339270511324,20,Extraction 2,extraction_2
4.225,4.0,0.7980444849756184,20,"{""4.0"": 6, ""5.0"": 9, ""3.5"": 2, ""2.5"": 1, ""3.0"": 2}",0.558785,0.36432906866595205,0.24619999999999997,0.03150000000000001,0.72235,0.2969791380494506,0.1442551318351219,20,Extraction,extraction_2020
3.075,3.25,1.4771171246722448,20,"{""4.0"": 4, ""5.0"": 4, ""2.0"": 2, ""1.0"": 2, ""0.5"": 1, ""3.0"": 1, ""4.5"": 1, ""1.5"": 2, ""3.5"": 1, ""2.5"": 2}",0.524095,0.4129357219652957,0.21234999999999998,0.09180000000000002,0.6959000000000001,0.15136525974025977,0.15050953711719728,20,Assassin's Creed,assassins_creed
3.35,3.75,1.7684739183827392,20,"{""3.0"": 1, ""1.0"": 2, ""5.0"": 8, ""0.5"": 3, ""4.5"": 1, ""1.5"": 1, ""3.5"": 3, ""4.0"": 1}",-0.47464499999999993,0.6012914729771245,0.08985,0.16385,0.7464000000000001,-0.026016699735449733,0.10252735617709804,20,Take Care of Maya,take_care_of_maya
2.638888888888889,2.0,1.5881991509914228,18,"{""0.5"": 3, ""1.5"": 1, ""4.0"": 1, ""2.0"": 5, ""5.0"": 4, ""3.5"": 2, ""1.0"": 1, ""2.5"": 1}",0.40405555555555556,0.5960110757940122,0.2013333333333333,0.09583333333333334,0.7028888888888889,0.18259509857426526,0.22297854431674102,18,The Perfect Find,the_perfect_find
4.425,5.0,0.8257572282456872,20,"{""5.0"": 11, ""3.0"": 1, ""4.5"": 3, ""4.0"": 3, ""2.5"": 2}",0.50981,0.49162963997301873,0.2702,0.0505,0.67935,0.353266597985348,0.3033871618943694,20,The Mule,the_mule_2018
4.425,5.0,1.0871407452579451,20,"{""5.0"": 12, ""4.5"": 3, ""4.0"": 3, ""2.5"": 1, ""0.5"": 1}",0.34497,0.5043313148119993,0.2515,0.11644999999999998,0.63205,0.25228530578898223,0.21698764290785272,20,Get Out,get_out
3.2,3.5,1.3910427743243554,20,"{""4.5"": 3, ""5.0"": 3, ""3.5"": 3, ""4.0"": 2, ""2.5"": 1, ""2.0"": 3, ""3.0"": 2, ""0.5"": 2, ""1.5"": 1}",0.198765,0.6917705915077628,0.22545,0.1324,0.6422,0.1344270683020683,0.3029486007195778,20,47 Ronin,47_ronin_2013
2.6,2.25,1.5540270267920053,20,"{""1.0"": 2, ""1.5"": 3, ""5.0"": 2, ""4.5"": 2, ""0.5"": 3, ""2.0"": 2, ""3.0"": 1, ""4.0"": 3, ""2.5"": 1, ""3.5"": 1}",-0.12857999999999997,0.6087333197714743,0.11735,0.1358,0.7468999999999999,0.022891511387163565,0.23535968980733715,20,Run Rabbit Run,run_rabbit_run_2023
2.15625,1.75,1.6271020058681016,16,"{""1.0"": 2, ""0.5"": 4, ""5.0"": 3, ""2.5"": 1, ""4.0"": 1, ""1.5"": 2, ""2.0"": 3}",0.2592625,0.5853192300734276,0.187375,0.08506249999999999,0.7275624999999999,0.08924695206939523,0.2699670741122344,16,Sniper: Assassin's End,sniper_assassins_end
3.625,3.5,0.8642193008721802,20,"{""4.0"": 3, ""4.5"": 3, ""1.5"": 1, ""3.0"": 3, ""5.0"": 2, ""3.5"": 7, ""2.0"": 1}",0.536735,0.4369903869366007,0.25529999999999997,0.027700000000000002,0.71715,0.3183185106492092,0.22925549659051142,20,Ghosts of the Abyss,ghosts_of_the_abyss
4.575,5.0,0.6571719714047457,20,"{""5.0"": 12, ""4.5"": 3, ""4.0"": 3, ""2.5"": 1, ""3.5"": 1}",0.6027549999999999,0.4903964187012382,0.29155,0.05585,0.6525000000000001,0.3069027465589965,0.252588981582756,20,Nimona,nimona
2.8,3.0,1.584297951775486,20,"{""3.5"": 1, ""3.0"": 4, ""5.0"": 5, ""1.0"": 5, ""4.0"": 1, ""2.0"": 1, ""0.5"": 1, ""1.5"": 1, ""2.5"": 1}",-0.00986999999999999,0.6977854706856542,0.19065000000000001,0.16804999999999998,0.6414,0.015762081379268916,0.3455262777608037,20,The Out-Laws,the_out_laws
3.272727272727273,3.5,1.5574401544556196,11,"{""1.0"": 3, ""5.0"": 3, ""4.5"": 1, ""3.0"": 2, ""3.5"": 1, ""4.0"": 1}",0.4114181818181818,0.6714820079065028,0.2402727272727273,0.0710909090909091,0.6887272727272727,0.07307488487258572,0.38588970299987235,11,Unknown: The Lost Pyramid,unknown_the_lost_pyramid
4.425,5.0,0.9120718173477349,20,"{""5.0"": 12, ""4.5"": 2, ""4.0"": 2, ""3.5"": 2, ""3.0"": 1, ""1.5"": 1}",0.6863,0.3395893431779036,0.22735000000000002,0.0269,0.7457,0.3007609457671958,0.14563157825679138,20,Old Henry,old_henry
4.0,3.75,0.689202437604511,20,"{""4.0"": 3, ""3.5"": 8, ""5.0"": 5, ""3.0"": 2, ""4.5"": 2}",0.628765,0.4412220963131833,0.25605,0.0333,0.7106,0.32095557465410407,0.21690793234563316,20,WHAM!,wham
3.35,3.75,1.5580436450882882,20,"{""2.0"": 2, ""5.0"": 6, ""3.5"": 1, ""0.5"": 1, ""2.5"": 2, ""4.0"": 1, ""4.5"": 3, ""1.0"": 2, ""3.0"": 1, ""1.5"": 1}",0.391605,0.46271153051874553,0.29114999999999996,0.04615,0.6626000000000001,0.3407824675324675,0.30011762739047815,20,Skyscraper,skyscraper_2018
2.925,3.0,1.825342433627181,20,"{""3.5"": 1, ""3.0"": 3, ""5.0"": 7, ""0.5"": 4, ""1.5"": 2, ""4.0"": 1, ""1.0"": 2}",0.24177999999999997,0.6006551478177806,0.23160000000000003,0.11925,0.649,0.17396013708513708,0.5395441465043659,20,Woody Woodpecker,woody_woodpecker_2017
2.35,2.25,1.3973188612482121,20,"{""0.5"": 4, ""3.0"": 4, ""4.0"": 1, ""1.5"": 3, ""2.5"": 1, ""3.5"": 2, ""5.0"": 2, ""1.0"": 1, ""2.0"": 2}",0.07032000000000001,0.6974365179713491,0.1583,0.12455000000000001,0.7171000000000001,0.0564241452991453,0.2049683962019177,20,65,65
4.85,5.0,0.4769696007084728,20,"{""5.0"": 18, ""4.0"": 1, ""3.0"": 1}",0.5218100000000001,0.3536263125108198,0.3519,0.06265000000000001,0.5855,0.5186396103896105,0.2991228479119891,20,Puss in Boots: The Last Wish,puss_in_boots_the_last_wish
2.225,1.75,1.5122417134836612,20,"{""1.0"": 3, ""3.0"": 1, ""5.0"": 2, ""2.5"": 1, ""1.5"": 3, ""4.0"": 1, ""0.5"": 4, ""2.0"": 2, ""3.5"": 2, ""4.5"": 1}",0.06379500000000002,0.7388760494663499,0.14825,0.16125,0.6904000000000001,0.05757335466569913,0.40197462414872803,20,The Tutor,the_tutor_2023
2.6,2.5,1.445683229480096,20,"{""1.5"": 4, ""4.5"": 3, ""4.0"": 2, ""5.0"": 1, ""2.5"": 2, ""3.0"": 1, ""0.5"": 1, ""3.5"": 2, ""1.0"": 4}",0.297345,0.5565711881466736,0.18935,0.12210000000000001,0.6886500000000001,0.06632114748677248,0.2877587348180129,20,Mafia Mamma,mafia_mamma
3.966666666666667,4.0,1.132352516764202,15,"{""5.0"": 6, ""4.5"": 1, ""4.0"": 2, ""2.5"": 1, ""3.5"": 3, ""1.0"": 1, ""3.0"": 1}",-0.0036733333333333357,0.5819135932039701,0.16046666666666667,0.06993333333333333,0.7696000000000001,0.1285431697931698,0.2747268733845374,15,Unknown: Killer Robots,unknown_killer_robots
3.225,3.0,1.706421694658152,20,"{""0.5"": 1, ""5.0"": 9, ""2.5"": 1, ""2.0"": 2, ""3.0"": 2, ""1.0"": 2, ""1.5"": 3}",0.41901,0.5379779725044511,0.1761,0.06124999999999999,0.76265,0.13081136345963354,0.17334720827645436,20,Unknown: Cave of Bones,unknown_cave_of_bones
3.85,4.0,1.141271221051333,20,"{""1.0"": 2, ""4.0"": 7, ""3.5"": 3, ""5.0"": 5, ""4.5"": 2, ""2.5"": 1}",0.5693199999999999,0.5138562781556727,0.2847,0.051050000000000005,0.6643,0.30887372502195876,0.3075142964524056,20,They Cloned Tyrone,they_cloned_tyrone
4.375,4.75,0.8347903928532,20,"{""4.5"": 4, ""5.0"": 10, ""3.0"": 1, ""2.0"": 1, ""3.5"": 3, ""4.0"": 1}",0.5309299999999999,0.503617177129613,0.27125,0.05645,0.6722999999999999,0.29191260115157175,0.24917553009507304,20,The Deepest Breath,the_deepest_breath
3.55,4.25,1.6424067705656842,20,"{""5.0"": 7, ""0.5"": 3, ""4.5"": 3, ""3.0"": 2, ""4.0"": 2, ""2.5"": 1, ""1.0"": 1, ""3.5"": 1}",0.4202349999999999,0.5089687871323743,0.3247,0.0986,0.5767000000000001,0.2644265873015873,0.48225576434121686,20,Ride Along,ride_along_2014
4.1,4.25,1.019803902718557,20,"{""5.0"": 9, ""4.0"": 4, ""2.0"": 2, ""3.0"": 1, ""3.5"": 2, ""4.5"": 1, ""2.5"": 1}",0.40145500000000006,0.6931471297459147,0.25015,0.08365,0.6662999999999999,0.2721099730629471,0.3482226097872887,20,Captain Underpants: The First Epic Movie,captain_underpants_the_first_epic_movie
2.9,3.25,1.6093476939431082,20,"{""2.5"": 1, ""3.5"": 3, ""5.0"": 4, ""1.0"": 4, ""4.5"": 1, ""0.5"": 2, ""4.0"": 2, ""3.0"": 2, ""1.5"": 1}",0.3611100000000001,0.5307076124383369,0.19010000000000002,0.1173,0.6925999999999999,0.10708058261183265,0.2944095457680169,20,Hidden Strike,hidden_strike
2.575,2.25,1.825342433627181,20,"{""5.0"": 6, ""3.5"": 2, ""0.5"": 5, ""1.0"": 3, ""2.0"": 2, ""2.5"": 2}",0.28108,0.6944498445532262,0.18724999999999997,0.09989999999999999,0.7127999999999999,0.09631270667086461,0.3599936836809039,20,"Miraculous: Ladybug & Cat Noir, The Movie",miraculous_ladybug_and_cat_noir_the_movie
2.65,2.25,1.7182840277439582,20,"{""1.0"": 4, ""5.0"": 5, ""4.0"": 2, ""2.0"": 2, ""3.0"": 1, ""3.5"": 1, ""0.5"": 3, ""2.5"": 1, ""1.5"": 1}",0.43694500000000003,0.6202109225698947,0.25095,0.11079999999999998,0.63815,0.12222948157166909,0.4100402478626186,20,Happiness for Beginners,happiness_for_beginners
3.6363636363636362,3.5,0.37482778414706003,11,"{""4.0"": 5, ""3.0"": 2, ""3.5"": 4}",0.35001818181818184,0.5247563916509378,0.2201818181818182,0.10463636363636362,0.6751818181818181,0.18099327366038598,0.22468204067737474,11,Missing: The Lucie Blackman Case,missing_the_lucie_blackman_case
4.333333333333333,4.0,0.4714045207910317,6,"{""4.0"": 4, ""5.0"": 2}",0.85705,0.08870769883912744,0.42483333333333334,0.013999999999999999,0.5611666666666667,0.38833333333333336,0.24700989633795828,6,Unknown: Cosmic Time Machine,unknown_cosmic_time_machine
3.3684210526315788,3.0,1.5117270122468496,19,"{""2.0"": 4, ""4.5"": 1, ""5.0"": 7, ""1.0"": 1, ""3.0"": 2, ""4.0"": 1, ""2.5"": 2, ""0.5"": 1}",-0.19670526315789474,0.6123284786466924,0.11815789473684211,0.13073684210526315,0.7509473684210526,0.11985446570972885,0.21840284976787502,19,Poisoned: The Dirty Truth About Your Food,poisoned_the_dirty_truth_about_your_food
2.075,1.5,1.4771171246722448,20,"{""0.5"": 5, ""5.0"": 2, ""1.0"": 3, ""1.5"": 3, ""3.0"": 2, ""3.5"": 2, ""2.0"": 1, ""2.5"": 1, ""4.0"": 1}",-0.06711500000000001,0.6656456829838229,0.1529,0.17445000000000005,0.6724999999999998,0.026807058682058692,0.3936452965031352,20,Shark Bait,shark_bait_2022
1.475,1.0,1.054454835448157,20,"{""1.0"": 3, ""0.5"": 8, ""1.5"": 2, ""2.0"": 2, ""3.0"": 4, ""3.5"": 1}",-0.22725000000000004,0.6396181911890875,0.12605,0.1534,0.7207,-0.06547951990139492,0.35647410547862607,20,River Wild,river_wild_2023
,,,0,{},,,,,,,,0,Untold: Jake Paul the Problem Child,no_one_left_behind
2.65,3.0,1.7542804792848832,20,"{""4.5"": 2, ""1.0"": 2, ""3.0"": 4, ""0.5"": 5, ""5.0"": 4, ""2.0"": 1, ""4.0"": 1, ""1.5"": 1}",0.16228499999999998,0.6490706250285865,0.1374,0.1367,0.7259000000000001,0.00322229423552092,0.38370717110482094,20,Heart of Stone,heart_of_stone_2023
5.0,5.0,0.0,2,"{""5.0"": 2}",0.473,0.473,0.1725,0.0,0.8275,0.85,0.15000000000000002,2,Untold: Johnny Football,85_the_greatest_team_in_football_history
2.025,1.5,1.520485119953497,20,"{""1.0"": 4, ""0.5"": 6, ""3.5"": 2, ""5.0"": 2, ""2.0"": 2, ""3.0"": 2, ""4.0"": 1, ""2.5"": 1}",0.06981499999999999,0.7430823455546498,0.19924999999999998,0.13595,0.66475,0.056480115577213795,0.2883077256698154,20,What Men Want,what_men_want_2019
2.85,3.25,1.5660459763365824,20,"{""5.0"": 3, ""4.5"": 1, ""1.5"": 3, ""0.5"": 3, ""2.5"": 1, ""4.0"": 4, ""1.0"": 1, ""3.5"": 2, ""3.0"": 1, ""2.0"": 1}",0.381545,0.4351742771292899,0.21889999999999996,0.04304999999999999,0.7379499999999999,0.22531746031746036,0.2675226997189031,20,The Monkey King,the_monkey_king_2023
3.9,4.5,1.3285330255586423,20,"{""2.0"": 2, ""5.0"": 9, ""4.5"": 2, ""3.5"": 2, ""2.5"": 1, ""1.0"": 1, ""1.5"": 1, ""4.0"": 2}",0.507365,0.6309259990482243,0.27040000000000003,0.06225000000000001,0.6673,0.3597326597305589,0.3076066943982329,20,The Pope's Exorcist,oppenheimer_2023
3.225,3.5,1.4006694827831438,20,"{""0.5"": 1, ""5.0"": 4, ""3.5"": 3, ""1.5"": 2, ""4.0"": 2, ""4.5"": 2, ""2.0"": 2, ""3.0"": 2, ""2.5"": 1, ""1.0"": 1}",0.21295999999999998,0.6668118395769529,0.1781,0.11045,0.7115000000000001,0.11280257936507938,0.2772762008787218,20,Half Brothers,half_brothers_2020
3.175,3.5,1.3808964479641477,20,"{""0.5"": 2, ""4.0"": 3, ""5.0"": 3, ""3.5"": 6, ""4.5"": 1, ""1.5"": 1, ""2.0"": 1, ""2.5"": 1, ""3.0"": 1, ""1.0"": 1}",0.401015,0.5882357726923788,0.25215000000000004,0.13099999999999998,0.61675,0.18620349274767378,0.21253410117004035,20,Untold: Hall of Shame,walk_of_shame_2013
3.15,3.25,1.5580436450882882,20,"{""5.0"": 6, ""2.5"": 2, ""1.0"": 2, ""3.5"": 3, ""3.0"": 3, ""0.5"": 2, ""1.5"": 1, ""4.0"": 1}",0.36216,0.6434085307174594,0.21789999999999998,0.0746,0.70735,0.18409888599962132,0.25413503236228246,20,You Are So Not Invited to My Bat Mitzvah,you_are_so_not_invited_to_my_bat_mitzvah
4.9,5.0,0.25495097567963926,20,"{""4.0"": 1, ""5.0"": 17, ""4.5"": 2}",0.757965,0.22086476241130001,0.29995,0.024,0.67605,0.4153636541154923,0.30491031441402316,20,Jurassic World: Fallen Kingdom,jurassic_park
3.6,4.0,1.3190905958272918,20,"{""0.5"": 1, ""3.0"": 2, ""5.0"": 6, ""1.0"": 1, ""2.5"": 2, ""2.0"": 1, ""4.0"": 6, ""3.5"": 1}",0.451075,0.5877436089614245,0.2729,0.02805,0.6990999999999998,0.24309730071552224,0.24548761022689447,20,Madagascar,madagascar
3.1842105263157894,3.5,1.7637469558016883,19,"{""5.0"": 7, ""1.0"": 4, ""3.0"": 1, ""4.5"": 2, ""0.5"": 1, ""1.5"": 2, ""3.5"": 1, ""2.5"": 1}",0.34802631578947374,0.7083105443251682,0.21163157894736842,0.13152631578947369,0.6569473684210526,0.1777752173437158,0.38030150798140566,19,Choose Love,choose_love
3.975,4.25,1.1344051304538427,20,"{""3.5"": 4, ""5.0"": 8, ""1.0"": 1, ""4.0"": 2, ""2.5"": 1, ""4.5"": 2, ""2.0"": 1, ""3.0"": 1}",0.60304,0.5624472467707528,0.28715,0.05585000000000001,0.6568499999999999,0.26723453470549063,0.2434467365939016,20,Big George Foreman: The Miraculous Story of the Once and Future Heavyweight Champion of the World,big_george_foreman_the_miraculous_story_of_the_once_and_future_heavyweight_champion_of_the_world
2.975,3.0,1.5039531242695032,20,"{""4.0"": 3, ""5.0"": 4, ""3.0"": 4, ""1.0"": 3, ""1.5"": 2, ""2.5"": 1, ""2.0"": 1, ""4.5"": 1, ""0.5"": 1}",0.49761999999999995,0.5865469909563938,0.23335000000000003,0.0746,0.6922,0.19274112246161934,0.25340606647384767,20,Love Again,love_again_2023
1.95,1.0,1.6800297616411441,20,"{""2.0"": 2, ""0.5"": 7, ""3.5"": 1, ""3.0"": 1, ""1.0"": 4, ""5.0"": 3, ""1.5"": 1, ""4.5"": 1}",-0.12506499999999998,0.7238975813435212,0.1604,0.1913,0.6482500000000001,-0.05054511803782262,0.32417431973558947,20,On the Line,on_the_line_2022
3.525,3.5,1.1453711188955307,20,"{""4.0"": 1, ""4.5"": 3, ""3.0"": 6, ""3.5"": 3, ""1.5"": 1, ""5.0"": 4, ""2.0"": 1, ""1.0"": 1}",0.344315,0.494174074871396,0.22559999999999997,0.0907,0.68375,0.2579185418626208,0.31266548769207614,20,Snitch,snitch_2013
3.8,4.0,1.2688577540449522,20,"{""3.0"": 2, ""4.0"": 4, ""5.0"": 8, ""1.0"": 2, ""2.5"": 2, ""3.5"": 2}",0.51588,0.5271111966179433,0.2933,0.0259,0.6808500000000001,0.22272680675805678,0.22335140699227995,20,Dr. Seuss' The Grinch,the_grinch
3.625,4.0,1.3863170633011772,20,"{""4.0"": 3, ""5.0"": 7, ""2.0"": 2, ""3.0"": 2, ""0.5"": 1, ""2.5"": 1, ""4.5"": 1, ""3.5"": 2, ""1.0"": 1}",0.692245,0.31360698569228335,0.29209999999999997,0.06,0.6479999999999999,0.31703811342014465,0.2566904625439059,20,Love at First Sight,love_at_first_sight_2023
1.85,1.0,1.55,20,"{""0.5"": 9, ""5.0"": 2, ""2.0"": 1, ""3.0"": 4, ""2.5"": 1, ""1.0"": 2, ""4.0"": 1}",0.0007500000000000007,0.64607914337177,0.1075,0.1147,0.7777499999999999,-0.0831630777371624,0.34480235136901144,20,Fifty Shades Freed,fifty_shades_freed
4.825,5.0,0.5760859310901455,20,"{""2.5"": 1, ""5.0"": 18, ""4.0"": 1}",0.28213000000000005,0.3815459921162847,0.26010000000000005,0.0517,0.6881999999999999,0.18891666666666668,0.3925854560191676,20,All My Life,all_my_life_2020
2.45,2.0,1.5564382416273381,20,"{""2.0"": 3, ""1.5"": 2, ""0.5"": 3, ""5.0"": 4, ""3.0"": 4, ""1.0"": 3, ""3.5"": 1}",0.13592500000000002,0.6241954212223926,0.16724999999999998,0.07735,0.7555000000000001,0.003390213952713935,0.4609388496201544,20,Leatherface,leatherface_2017
2.4,1.75,1.7507141400011597,20,"{""0.5"": 5, ""3.0"": 2, ""4.5"": 2, ""1.5"": 3, ""2.0"": 2, ""1.0"": 2, ""5.0"": 4}",0.23147999999999996,0.5961242400708094,0.16985000000000003,0.0493,0.7809,0.1326263638817548,0.259639182640079,20,Spy Kids: Armageddon,spy_kids_armageddon
3.0,3.0,1.2583057392117916,12,"{""3.5"": 1, ""3.0"": 3, ""5.0"": 2, ""2.5"": 1, ""2.0"": 2, ""1.5"": 1, ""1.0"": 1, ""4.5"": 1}",0.4012666666666667,0.6144105906386127,0.1748333333333333,0.09858333333333334,0.72675,0.051910730284464836,0.23353702554203035,12,The Black Book,the_black_book_2023
3.675,4.0,1.2871965661856,20,"{""0.5"": 1, ""4.0"": 5, ""5.0"": 7, ""3.0"": 3, ""2.5"": 3, ""1.5"": 1}",0.46157000000000004,0.4749291042882085,0.265,0.050050000000000004,0.6849,0.2837247474747475,0.21493930343602852,20,The Croods: A New Age,the_croods_a_new_age
4.225,5.0,1.3083864108129526,20,"{""0.5"": 1, ""4.0"": 3, ""5.0"": 11, ""1.0"": 1, ""4.5"": 3, ""2.5"": 1}",0.31442000000000003,0.5754816031811965,0.18830000000000002,0.07475,0.73705,0.17673644414241513,0.2237644431866714,20,The Wolf of Wall Street,the_wolf_of_wall_street_2013
2.675,3.0,1.4939461168328663,20,"{""1.0"": 5, ""3.5"": 2, ""1.5"": 2, ""5.0"": 2, ""4.5"": 2, ""2.0"": 1, ""4.0"": 2, ""3.0"": 3, ""0.5"": 1}",-0.08762500000000001,0.5927913114030942,0.14799999999999996,0.16469999999999999,0.6874,0.03958607470766086,0.31890223206931567,20,The Deep House,the_deep_house
3.125,3.5,1.4652218262092604,20,"{""0.5"": 3, ""4.0"": 4, ""3.5"": 4, ""3.0"": 2, ""5.0"": 3, ""2.5"": 1, ""2.0"": 1, ""1.0"": 1, ""4.5"": 1}",-0.03466499999999999,0.7480583120820196,0.18170000000000003,0.17229999999999998,0.6458999999999999,0.14667767461755235,0.26665075975219643,20,Crawl,crawl_2019
3.775,4.0,1.077903056865505,20,"{""4.5"": 4, ""2.0"": 1, ""3.5"": 3, ""4.0"": 6, ""5.0"": 3, ""3.0"": 1, ""0.5"": 1, ""2.5"": 1}",0.23157,0.6118498362343493,0.16115,0.07915,0.7599,0.18561430010008306,0.2097907174850407,20,Reptile,reptile_2023
3.0,3.0,1.3919410907075054,16,"{""3.0"": 4, ""2.5"": 2, ""5.0"": 4, ""1.0"": 2, ""1.5"": 2, ""2.0"": 1, ""4.0"": 1}",0.19778124999999996,0.6401812128401126,0.19537500000000002,0.06243750000000001,0.742375,0.1469994814213564,0.23705866053285748,16,Love is in the Air,love_is_in_the_air_2023
3.9,4.0,0.99498743710662,20,"{""3.0"": 3, ""3.5"": 3, ""1.5"": 1, ""2.0"": 1, ""5.0"": 5, ""4.5"": 4, ""4.0"": 3}",0.08267,0.7275780089447453,0.2343,0.10325,0.6623999999999999,0.2865320893195893,0.3509405976175715,20,Accused,1000224-accused
2.875,3.0,1.4821858857781638,20,"{""1.0"": 2, ""0.5"": 3, ""2.5"": 3, ""3.5"": 2, ""3.0"": 4, ""5.0"": 3, ""4.5"": 1, ""4.0"": 2}",0.37856500000000004,0.6153131343267426,0.21610000000000001,0.14150000000000001,0.64245,0.12619394841269843,0.29618354989532725,20,The Machine,the_machine_2023
2.625,2.75,1.4131082761062579,20,"{""4.0"": 3, ""1.0"": 1, ""5.0"": 2, ""1.5"": 3, ""3.5"": 3, ""2.0"": 1, ""2.5"": 2, ""3.0"": 2, ""0.5"": 3}",0.006154999999999994,0.684242599868643,0.1608,0.12775,0.7114499999999999,0.051359329096829096,0.2988687464025136,20,Force of Nature,force_of_nature_the_dry_2
2.425,3.0,1.4771171246722448,20,"{""5.0"": 2, ""3.0"": 7, ""4.0"": 1, ""1.0"": 3, ""0.5"": 4, ""4.5"": 1, ""2.0"": 2}",-0.04234,0.6326292827557068,0.13865,0.15755,0.7039,0.0191192960588794,0.309826191474238,20,Fair Play,fair_play_2023
4.225,4.0,0.7327175444876423,20,"{""5.0"": 8, ""3.5"": 5, ""4.5"": 1, ""4.0"": 5, ""2.5"": 1}",0.573415,0.5721412747521367,0.3389,0.0435,0.61755,0.38899201839826836,0.2895988574407743,20,Life of a King,life_of_a_king_2013
1.875,2.0,1.160549438843516,20,"{""2.0"": 5, ""0.5"": 5, ""3.0"": 2, ""1.5"": 1, ""1.0"": 3, ""3.5"": 3, ""4.0"": 1}",0.021505000000000007,0.48920627701921404,0.0746,0.11510000000000001,0.8103,-0.035350815850815856,0.277379915824331,20,Infinite,infinite
2.7,2.75,1.4439529078193651,20,"{""0.5"": 3, ""4.5"": 2, ""5.0"": 2, ""2.0"": 4, ""1.5"": 1, ""3.0"": 2, ""3.5"": 3, ""2.5"": 1, ""4.0"": 1, ""1.0"": 1}",0.35714,0.6282381231666859,0.2145,0.08265,0.70285,0.20897532295746585,0.2606497200851003,20,Last Vegas,last_vegas_2013
